Optimising function: ackley (dim=100, swarm size=30)
Step 5100,    w=0.44,    min_err=,    7.08398e+00
Step 5150,    w=0.43,    min_err=,    7.08398e+00
Step 5200,    w=0.43,    min_err=,    7.08398e+00
Step 5250,    w=0.43,    min_err=,    7.07807e+00
Step 5300,    w=0.43,    min_err=,    7.07807e+00
Step 5350,    w=0.42,    min_err=,    7.07807e+00
Step 5400,    w=0.42,    min_err=,    7.07807e+00
Step 5450,    w=0.42,    min_err=,    7.07807e+00
Step 5500,    w=0.41,    min_err=,    7.07807e+00
Step 5550,    w=0.41,    min_err=,    7.07807e+00
Step 5600,    w=0.41,    min_err=,    7.07807e+00
Step 5650,    w=0.41,    min_err=,    7.07807e+00
Step 5700,    w=0.40,    min_err=,    7.07807e+00
Step 5750,    w=0.40,    min_err=,    7.07807e+00
Step 5800,    w=0.40,    min_err=,    7.07807e+00
Step 5850,    w=0.39,    min_err=,    7.07807e+00
Step 5900,    w=0.39,    min_err=,    7.07807e+00
Step 5950,    w=0.39,    min_err=,    7.07807e+00
Step 6000,    w=0.39,    min_err=,    7.07807e+00
Step 6050,    w=0.38,    min_err=,    7.07807e+00
Step 6100,    w=0.38,    min_err=,    7.07807e+00
Step 6150,    w=0.38,    min_err=,    7.07807e+00
Step 6200,    w=0.37,    min_err=,    7.07807e+00
Step 6250,    w=0.37,    min_err=,    7.07215e+00
Step 6300,    w=0.37,    min_err=,    7.07215e+00
Step 6350,    w=0.37,    min_err=,    7.07215e+00
Step 6400,    w=0.36,    min_err=,    7.07215e+00
Step 6450,    w=0.36,    min_err=,    7.07215e+00
Step 6500,    w=0.36,    min_err=,    7.07215e+00
Step 6550,    w=0.35,    min_err=,    7.06622e+00
Step 6600,    w=0.35,    min_err=,    7.06622e+00
Step 6650,    w=0.35,    min_err=,    7.06622e+00
Step 6700,    w=0.35,    min_err=,    7.06622e+00
Step 6750,    w=0.34,    min_err=,    7.06622e+00
Step 6800,    w=0.34,    min_err=,    7.06622e+00
Step 6850,    w=0.34,    min_err=,    7.06622e+00
Step 6900,    w=0.33,    min_err=,    7.06622e+00
Step 6950,    w=0.33,    min_err=,    7.06622e+00
Step 7000,    w=0.33,    min_err=,    7.06622e+00
Step 7050,    w=0.33,    min_err=,    7.06622e+00
Step 7100,    w=0.32,    min_err=,    7.06622e+00
Step 7150,    w=0.32,    min_err=,    7.06622e+00
Step 7200,    w=0.32,    min_err=,    7.06622e+00
Step 7250,    w=0.31,    min_err=,    7.06622e+00
Step 7300,    w=0.31,    min_err=,    7.06622e+00
Step 7350,    w=0.31,    min_err=,    7.06622e+00
Step 7400,    w=0.31,    min_err=,    7.06622e+00
Step 7450,    w=0.30,    min_err=,    7.06622e+00
Step 7500,    w=0.30,    min_err=,    7.06622e+00
Step 7550,    w=0.30,    min_err=,    7.06622e+00
Step 7600,    w=0.30,    min_err=,    7.06622e+00
Step 7650,    w=0.30,    min_err=,    7.06622e+00
Step 7700,    w=0.30,    min_err=,    7.06622e+00
Step 7750,    w=0.30,    min_err=,    7.06622e+00
Step 7800,    w=0.30,    min_err=,    7.06622e+00
Step 7850,    w=0.30,    min_err=,    7.06622e+00
Step 7900,    w=0.30,    min_err=,    7.06622e+00
Step 7950,    w=0.30,    min_err=,    7.06622e+00
Step 8000,    w=0.30,    min_err=,    7.06622e+00
Step 8050,    w=0.30,    min_err=,    7.06622e+00
Step 8100,    w=0.30,    min_err=,    7.06622e+00
Step 8150,    w=0.30,    min_err=,    7.06622e+00
Step 8200,    w=0.30,    min_err=,    7.06622e+00
Step 8250,    w=0.30,    min_err=,    7.06622e+00
Step 8300,    w=0.30,    min_err=,    7.06622e+00
Step 8350,    w=0.30,    min_err=,    7.06622e+00
Step 8400,    w=0.30,    min_err=,    7.06622e+00
Step 8450,    w=0.30,    min_err=,    7.06622e+00
Step 8500,    w=0.30,    min_err=,    7.06622e+00
Step 8550,    w=0.30,    min_err=,    7.06622e+00
Step 8600,    w=0.30,    min_err=,    7.06622e+00
Step 8650,    w=0.30,    min_err=,    7.06622e+00
Step 8700,    w=0.30,    min_err=,    7.06622e+00
Step 8750,    w=0.30,    min_err=,    7.06622e+00
Step 8800,    w=0.30,    min_err=,    7.06622e+00
Step 8850,    w=0.30,    min_err=,    7.06622e+00
Step 8900,    w=0.30,    min_err=,    7.06622e+00
Step 8950,    w=0.30,    min_err=,    7.06622e+00
Step 9000,    w=0.30,    min_err=,    7.06622e+00
Step 9050,    w=0.30,    min_err=,    7.06622e+00
Step 9100,    w=0.30,    min_err=,    7.06622e+00
Step 9150,    w=0.30,    min_err=,    7.06622e+00
Step 9200,    w=0.30,    min_err=,    7.06622e+00
Step 9250,    w=0.30,    min_err=,    7.06622e+00
Step 9300,    w=0.30,    min_err=,    7.06622e+00
Step 9350,    w=0.30,    min_err=,    7.06622e+00
Step 9400,    w=0.30,    min_err=,    7.06622e+00
Step 9450,    w=0.30,    min_err=,    7.06622e+00
Step 9500,    w=0.30,    min_err=,    7.06622e+00
Step 9550,    w=0.30,    min_err=,    7.06622e+00
Step 9600,    w=0.30,    min_err=,    7.06622e+00
Step 9650,    w=0.30,    min_err=,    7.06622e+00
Step 9700,    w=0.30,    min_err=,    7.06622e+00
Step 9750,    w=0.30,    min_err=,    7.06622e+00
Step 9800,    w=0.30,    min_err=,    7.06622e+00
Step 9850,    w=0.30,    min_err=,    7.06622e+00
Step 9900,    w=0.30,    min_err=,    7.06622e+00
Step 9950,    w=0.30,    min_err=,    7.06622e+00
Step 10000,    w=0.30,    min_err=,    7.06622e+00
DEMO : 3060.000000ms 
Optimising function: ackley (dim=100, swarm size=30)
Step 0,    w=0.73,    min_err=,    1.97760e+01
Step 50,    w=0.73,    min_err=,    1.91079e+01
Step 100,    w=0.72,    min_err=,    1.87953e+01
Step 150,    w=0.72,    min_err=,    1.84383e+01
Step 200,    w=0.72,    min_err=,    1.81841e+01
Step 250,    w=0.72,    min_err=,    1.79805e+01
Step 300,    w=0.71,    min_err=,    1.77942e+01
Step 350,    w=0.71,    min_err=,    1.75250e+01
Step 400,    w=0.71,    min_err=,    1.72153e+01
Step 450,    w=0.70,    min_err=,    1.71233e+01
Step 500,    w=0.70,    min_err=,    1.68422e+01
Step 550,    w=0.70,    min_err=,    1.65735e+01
Step 600,    w=0.70,    min_err=,    1.62435e+01
Step 650,    w=0.69,    min_err=,    1.59726e+01
Step 700,    w=0.69,    min_err=,    1.58096e+01
Step 750,    w=0.69,    min_err=,    1.57179e+01
Step 800,    w=0.68,    min_err=,    1.53775e+01
Step 850,    w=0.68,    min_err=,    1.49421e+01
Step 900,    w=0.68,    min_err=,    1.46370e+01
Step 950,    w=0.68,    min_err=,    1.44358e+01
Step 1000,    w=0.67,    min_err=,    1.43332e+01
Step 1050,    w=0.67,    min_err=,    1.42934e+01
Step 1100,    w=0.67,    min_err=,    1.41195e+01
Step 1150,    w=0.66,    min_err=,    1.40466e+01
Step 1200,    w=0.66,    min_err=,    1.40071e+01
Step 1250,    w=0.66,    min_err=,    1.38948e+01
Step 1300,    w=0.66,    min_err=,    1.37303e+01
Step 1350,    w=0.65,    min_err=,    1.32828e+01
Step 1400,    w=0.65,    min_err=,    1.30943e+01
Step 1450,    w=0.65,    min_err=,    1.30943e+01
Step 1500,    w=0.64,    min_err=,    1.30433e+01
Step 1550,    w=0.64,    min_err=,    1.26218e+01
Step 1600,    w=0.64,    min_err=,    1.25935e+01
Step 1650,    w=0.64,    min_err=,    1.23342e+01
Step 1700,    w=0.63,    min_err=,    1.21000e+01
Step 1750,    w=0.63,    min_err=,    1.17456e+01
Step 1800,    w=0.63,    min_err=,    1.17175e+01
Step 1850,    w=0.62,    min_err=,    1.16108e+01
Step 1900,    w=0.62,    min_err=,    1.13617e+01
Step 1950,    w=0.62,    min_err=,    1.12911e+01
Step 2000,    w=0.62,    min_err=,    1.12405e+01
Step 2050,    w=0.61,    min_err=,    1.11698e+01
Step 2100,    w=0.61,    min_err=,    1.10692e+01
Step 2150,    w=0.61,    min_err=,    1.09179e+01
Step 2200,    w=0.60,    min_err=,    1.08178e+01
Step 2250,    w=0.60,    min_err=,    1.07870e+01
Step 2300,    w=0.60,    min_err=,    1.07102e+01
Step 2350,    w=0.60,    min_err=,    1.06319e+01
Step 2400,    w=0.59,    min_err=,    1.04962e+01
Step 2450,    w=0.59,    min_err=,    1.03133e+01
Step 2500,    w=0.59,    min_err=,    1.00711e+01
Step 2550,    w=0.58,    min_err=,    1.00398e+01
Step 2600,    w=0.58,    min_err=,    9.85273e+00
Step 2650,    w=0.58,    min_err=,    9.69729e+00
Step 2700,    w=0.58,    min_err=,    9.68484e+00
Step 2750,    w=0.57,    min_err=,    9.63153e+00
Step 2800,    w=0.57,    min_err=,    9.61572e+00
Step 2850,    w=0.57,    min_err=,    9.61255e+00
Step 2900,    w=0.56,    min_err=,    9.48698e+00
Step 2950,    w=0.56,    min_err=,    9.44095e+00
Step 3000,    w=0.56,    min_err=,    9.40442e+00
Step 3050,    w=0.56,    min_err=,    9.33716e+00
Step 3100,    w=0.55,    min_err=,    9.18872e+00
Step 3150,    w=0.55,    min_err=,    9.15696e+00
Step 3200,    w=0.55,    min_err=,    9.15342e+00
Step 3250,    w=0.54,    min_err=,    9.14987e+00
Step 3300,    w=0.54,    min_err=,    9.14987e+00
Step 3350,    w=0.54,    min_err=,    9.08189e+00
Step 3400,    w=0.53,    min_err=,    9.02011e+00
Step 3450,    w=0.53,    min_err=,    8.99808e+00
Step 3500,    w=0.53,    min_err=,    8.99439e+00
Step 3550,    w=0.53,    min_err=,    8.98702e+00
Step 3600,    w=0.52,    min_err=,    8.97593e+00
Step 3650,    w=0.52,    min_err=,    8.94248e+00
Step 3700,    w=0.52,    min_err=,    8.92378e+00
Step 3750,    w=0.51,    min_err=,    8.91627e+00
Step 3800,    w=0.51,    min_err=,    8.90875e+00
Step 3850,    w=0.51,    min_err=,    8.90875e+00
Step 3900,    w=0.51,    min_err=,    8.90875e+00
Step 3950,    w=0.50,    min_err=,    8.90875e+00
Step 4000,    w=0.50,    min_err=,    8.88990e+00
Step 4050,    w=0.50,    min_err=,    8.88612e+00
Step 4100,    w=0.49,    min_err=,    8.88612e+00
Step 4150,    w=0.49,    min_err=,    8.87854e+00
Step 4200,    w=0.49,    min_err=,    8.87854e+00
Step 4250,    w=0.49,    min_err=,    8.87854e+00
Step 4300,    w=0.48,    min_err=,    8.87854e+00
Step 4350,    w=0.48,    min_err=,    8.87854e+00
Step 4400,    w=0.48,    min_err=,    8.87475e+00
Step 4450,    w=0.47,    min_err=,    8.87475e+00
Step 4500,    w=0.47,    min_err=,    8.87475e+00
Step 4550,    w=0.47,    min_err=,    8.87475e+00
Step 4600,    w=0.47,    min_err=,    8.87475e+00
Step 4650,    w=0.46,    min_err=,    8.87475e+00
Step 4700,    w=0.46,    min_err=,    8.87475e+00
Step 4750,    w=0.46,    min_err=,    8.87096e+00
Step 4800,    w=0.45,    min_err=,    8.87096e+00
Step 4850,    w=0.45,    min_err=,    8.87096e+00
Step 4900,    w=0.45,    min_err=,    8.87096e+00
Step 4950,    w=0.45,    min_err=,    8.87096e+00
Step 5000,    w=0.44,    min_err=,    8.87096e+00
Step 5050,    w=0.44,    min_err=,    8.86716e+00
Step 5100,    w=0.44,    min_err=,    8.86335e+00
Step 5150,    w=0.43,    min_err=,    8.86335e+00
Step 5200,    w=0.43,    min_err=,    8.86335e+00
Step 5250,    w=0.43,    min_err=,    8.86335e+00
Step 5300,    w=0.43,    min_err=,    8.86335e+00
Step 5350,    w=0.42,    min_err=,    8.86335e+00
Step 5400,    w=0.42,    min_err=,    8.86335e+00
Step 5450,    w=0.42,    min_err=,    8.86335e+00
Step 5500,    w=0.41,    min_err=,    8.86335e+00
Step 5550,    w=0.41,    min_err=,    8.86335e+00
Step 5600,    w=0.41,    min_err=,    8.85955e+00
Step 5650,    w=0.41,    min_err=,    8.85955e+00
Step 5700,    w=0.40,    min_err=,    8.85574e+00
Step 5750,    w=0.40,    min_err=,    8.85574e+00
Step 5800,    w=0.40,    min_err=,    8.85574e+00
Step 5850,    w=0.39,    min_err=,    8.85574e+00
Step 5900,    w=0.39,    min_err=,    8.85574e+00
Step 5950,    w=0.39,    min_err=,    8.85574e+00
Step 6000,    w=0.39,    min_err=,    8.85574e+00
Step 6050,    w=0.38,    min_err=,    8.85193e+00
Step 6100,    w=0.38,    min_err=,    8.85193e+00
Step 6150,    w=0.38,    min_err=,    8.84811e+00
Step 6200,    w=0.37,    min_err=,    8.84811e+00
Step 6250,    w=0.37,    min_err=,    8.84811e+00
Step 6300,    w=0.37,    min_err=,    8.84811e+00
Step 6350,    w=0.37,    min_err=,    8.84811e+00
Step 6400,    w=0.36,    min_err=,    8.84811e+00
Step 6450,    w=0.36,    min_err=,    8.84811e+00
Step 6500,    w=0.36,    min_err=,    8.84811e+00
Step 6550,    w=0.35,    min_err=,    8.84811e+00
Step 6600,    w=0.35,    min_err=,    8.84811e+00
Step 6650,    w=0.35,    min_err=,    8.84811e+00
Step 6700,    w=0.35,    min_err=,    8.84811e+00
Step 6750,    w=0.34,    min_err=,    8.84811e+00
Step 6800,    w=0.34,    min_err=,    8.84811e+00
Step 6850,    w=0.34,    min_err=,    8.84811e+00
Step 6900,    w=0.33,    min_err=,    8.84811e+00
Step 6950,    w=0.33,    min_err=,    8.84811e+00
Step 7000,    w=0.33,    min_err=,    8.84811e+00
Step 7050,    w=0.33,    min_err=,    8.84811e+00
Step 7100,    w=0.32,    min_err=,    8.84811e+00
Step 7150,    w=0.32,    min_err=,    8.84811e+00
Step 7200,    w=0.32,    min_err=,    8.84811e+00
Step 7250,    w=0.31,    min_err=,    8.84811e+00
Step 7300,    w=0.31,    min_err=,    8.84811e+00
Step 7350,    w=0.31,    min_err=,    8.84811e+00
Step 7400,    w=0.31,    min_err=,    8.84811e+00
Step 7450,    w=0.30,    min_err=,    8.84811e+00
Step 7500,    w=0.30,    min_err=,    8.84811e+00
Step 7550,    w=0.30,    min_err=,    8.84811e+00
Step 7600,    w=0.30,    min_err=,    8.84811e+00
Step 7650,    w=0.30,    min_err=,    8.84811e+00
Step 7700,    w=0.30,    min_err=,    8.84811e+00
Step 7750,    w=0.30,    min_err=,    8.84811e+00
Step 7800,    w=0.30,    min_err=,    8.84811e+00
Step 7850,    w=0.30,    min_err=,    8.84811e+00
Step 7900,    w=0.30,    min_err=,    8.84811e+00
Step 7950,    w=0.30,    min_err=,    8.84811e+00
Step 8000,    w=0.30,    min_err=,    8.84811e+00
Step 8050,    w=0.30,    min_err=,    8.84811e+00
Step 8100,    w=0.30,    min_err=,    8.84811e+00
Step 8150,    w=0.30,    min_err=,    8.84811e+00
Step 8200,    w=0.30,    min_err=,    8.84811e+00
Step 8250,    w=0.30,    min_err=,    8.84811e+00
Step 8300,    w=0.30,    min_err=,    8.84811e+00
Step 8350,    w=0.30,    min_err=,    8.84811e+00
Step 8400,    w=0.30,    min_err=,    8.84811e+00
Step 8450,    w=0.30,    min_err=,    8.84811e+00
Step 8500,    w=0.30,    min_err=,    8.84811e+00
Step 8550,    w=0.30,    min_err=,    8.84811e+00
Step 8600,    w=0.30,    min_err=,    8.84811e+00
Step 8650,    w=0.30,    min_err=,    8.84811e+00
Step 8700,    w=0.30,    min_err=,    8.84811e+00
Step 8750,    w=0.30,    min_err=,    8.84811e+00
Step 8800,    w=0.30,    min_err=,    8.84811e+00
Step 8850,    w=0.30,    min_err=,    8.84811e+00
Step 8900,    w=0.30,    min_err=,    8.84811e+00
Step 8950,    w=0.30,    min_err=,    8.84811e+00
Step 9000,    w=0.30,    min_err=,    8.84811e+00
Step 9050,    w=0.30,    min_err=,    8.84811e+00
Step 9100,    w=0.30,    min_err=,    8.84811e+00
Step 9150,    w=0.30,    min_err=,    8.84811e+00
Step 9200,    w=0.30,    min_err=,    8.84811e+00
Step 9250,    w=0.30,    min_err=,    8.84811e+00
Step 9300,    w=0.30,    min_err=,    8.84811e+00
Step 9350,    w=0.30,    min_err=,    8.84811e+00
Step 9400,    w=0.30,    min_err=,    8.84811e+00
Step 9450,    w=0.30,    min_err=,    8.84811e+00
Step 9500,    w=0.30,    min_err=,    8.84811e+00
Step 9550,    w=0.30,    min_err=,    8.84811e+00
Step 9600,    w=0.30,    min_err=,    8.84811e+00
Step 9650,    w=0.30,    min_err=,    8.84811e+00
Step 9700,    w=0.30,    min_err=,    8.84811e+00
Step 9750,    w=0.30,    min_err=,    8.84811e+00
Step 9800,    w=0.30,    min_err=,    8.84811e+00
Step 9850,    w=0.30,    min_err=,    8.84811e+00
Step 9900,    w=0.30,    min_err=,    8.84811e+00
Step 9950,    w=0.30,    min_err=,    8.84811e+00
Step 10000,    w=0.30,    min_err=,    8.84811e+00
DEMO : 3070.000000ms 
Optimising function: ackley (dim=100, swarm size=30)
Step 0,    w=0.73,    min_err=,    1.97553e+01
Step 50,    w=0.73,    min_err=,    1.89541e+01
Step 100,    w=0.72,    min_err=,    1.87044e+01
Step 150,    w=0.72,    min_err=,    1.82506e+01
Step 200,    w=0.72,    min_err=,    1.80746e+01
Step 250,    w=0.72,    min_err=,    1.79786e+01
Step 300,    w=0.71,    min_err=,    1.77510e+01
Step 350,    w=0.71,    min_err=,    1.76785e+01
Step 400,    w=0.71,    min_err=,    1.72218e+01
Step 450,    w=0.70,    min_err=,    1.70061e+01
Step 500,    w=0.70,    min_err=,    1.69711e+01
Step 550,    w=0.70,    min_err=,    1.67462e+01
Step 600,    w=0.70,    min_err=,    1.65609e+01
Step 650,    w=0.69,    min_err=,    1.64712e+01
Step 700,    w=0.69,    min_err=,    1.62907e+01
Step 750,    w=0.69,    min_err=,    1.62800e+01
Step 800,    w=0.68,    min_err=,    1.60474e+01
Step 850,    w=0.68,    min_err=,    1.59645e+01
Step 900,    w=0.68,    min_err=,    1.59364e+01
Step 950,    w=0.68,    min_err=,    1.58143e+01
Step 1000,    w=0.67,    min_err=,    1.54055e+01
Step 1050,    w=0.67,    min_err=,    1.52997e+01
Step 1100,    w=0.67,    min_err=,    1.52669e+01
Step 1150,    w=0.66,    min_err=,    1.51515e+01
Step 1200,    w=0.66,    min_err=,    1.50218e+01
Step 1250,    w=0.66,    min_err=,    1.48558e+01
Step 1300,    w=0.66,    min_err=,    1.48205e+01
Step 1350,    w=0.65,    min_err=,    1.47097e+01
Step 1400,    w=0.65,    min_err=,    1.44220e+01
Step 1450,    w=0.65,    min_err=,    1.43813e+01
Step 1500,    w=0.64,    min_err=,    1.43392e+01
Step 1550,    w=0.64,    min_err=,    1.41582e+01
Step 1600,    w=0.64,    min_err=,    1.39937e+01
Step 1650,    w=0.64,    min_err=,    1.39431e+01
Step 1700,    w=0.63,    min_err=,    1.36745e+01
Step 1750,    w=0.63,    min_err=,    1.35713e+01
Step 1800,    w=0.63,    min_err=,    1.34824e+01
Step 1850,    w=0.62,    min_err=,    1.32178e+01
Step 1900,    w=0.62,    min_err=,    1.31193e+01
Step 1950,    w=0.62,    min_err=,    1.30684e+01
Step 2000,    w=0.62,    min_err=,    1.30221e+01
Step 2050,    w=0.61,    min_err=,    1.29494e+01
Step 2100,    w=0.61,    min_err=,    1.28919e+01
Step 2150,    w=0.61,    min_err=,    1.27553e+01
Step 2200,    w=0.60,    min_err=,    1.26858e+01
Step 2250,    w=0.60,    min_err=,    1.26045e+01
Step 2300,    w=0.60,    min_err=,    1.24907e+01
Step 2350,    w=0.60,    min_err=,    1.24302e+01
Step 2400,    w=0.59,    min_err=,    1.22816e+01
Step 2450,    w=0.59,    min_err=,    1.22456e+01
Step 2500,    w=0.59,    min_err=,    1.22341e+01
Step 2550,    w=0.58,    min_err=,    1.20980e+01
Step 2600,    w=0.58,    min_err=,    1.20584e+01
Step 2650,    w=0.58,    min_err=,    1.20272e+01
Step 2700,    w=0.58,    min_err=,    1.20045e+01
Step 2750,    w=0.57,    min_err=,    1.19904e+01
Step 2800,    w=0.57,    min_err=,    1.19675e+01
Step 2850,    w=0.57,    min_err=,    1.19622e+01
Step 2900,    w=0.56,    min_err=,    1.19051e+01
Step 2950,    w=0.56,    min_err=,    1.18726e+01
Step 3000,    w=0.56,    min_err=,    1.18525e+01
Step 3050,    w=0.56,    min_err=,    1.18306e+01
Step 3100,    w=0.55,    min_err=,    1.17603e+01
Step 3150,    w=0.55,    min_err=,    1.17491e+01
Step 3200,    w=0.55,    min_err=,    1.17152e+01
Step 3250,    w=0.54,    min_err=,    1.16639e+01
Step 3300,    w=0.54,    min_err=,    1.16196e+01
Step 3350,    w=0.54,    min_err=,    1.15943e+01
Step 3400,    w=0.53,    min_err=,    1.15571e+01
Step 3450,    w=0.53,    min_err=,    1.15552e+01
Step 3500,    w=0.53,    min_err=,    1.14997e+01
Step 3550,    w=0.53,    min_err=,    1.14816e+01
Step 3600,    w=0.52,    min_err=,    1.14332e+01
Step 3650,    w=0.52,    min_err=,    1.14149e+01
Step 3700,    w=0.52,    min_err=,    1.14026e+01
Step 3750,    w=0.51,    min_err=,    1.14006e+01
Step 3800,    w=0.51,    min_err=,    1.13924e+01
Step 3850,    w=0.51,    min_err=,    1.13677e+01
Step 3900,    w=0.51,    min_err=,    1.13532e+01
Step 3950,    w=0.50,    min_err=,    1.13387e+01
Step 4000,    w=0.50,    min_err=,    1.13241e+01
Step 4050,    w=0.50,    min_err=,    1.13220e+01
Step 4100,    w=0.49,    min_err=,    1.12885e+01
Step 4150,    w=0.49,    min_err=,    1.12863e+01
Step 4200,    w=0.49,    min_err=,    1.12842e+01
Step 4250,    w=0.49,    min_err=,    1.12842e+01
Step 4300,    w=0.48,    min_err=,    1.12821e+01
Step 4350,    w=0.48,    min_err=,    1.12821e+01
Step 4400,    w=0.48,    min_err=,    1.12800e+01
Step 4450,    w=0.47,    min_err=,    1.12758e+01
Step 4500,    w=0.47,    min_err=,    1.12737e+01
Step 4550,    w=0.47,    min_err=,    1.12737e+01
Step 4600,    w=0.47,    min_err=,    1.12695e+01
Step 4650,    w=0.46,    min_err=,    1.12695e+01
Step 4700,    w=0.46,    min_err=,    1.12695e+01
Step 4750,    w=0.46,    min_err=,    1.12695e+01
Step 4800,    w=0.45,    min_err=,    1.12673e+01
Step 4850,    w=0.45,    min_err=,    1.12673e+01
Step 4900,    w=0.45,    min_err=,    1.12673e+01
Step 4950,    w=0.45,    min_err=,    1.12652e+01
Step 5000,    w=0.44,    min_err=,    1.12652e+01
Step 5050,    w=0.44,    min_err=,    1.12631e+01
Step 5100,    w=0.44,    min_err=,    1.12610e+01
Step 5150,    w=0.43,    min_err=,    1.12610e+01
Step 5200,    w=0.43,    min_err=,    1.12610e+01
Step 5250,    w=0.43,    min_err=,    1.12610e+01
Step 5300,    w=0.43,    min_err=,    1.12610e+01
Step 5350,    w=0.42,    min_err=,    1.12567e+01
Step 5400,    w=0.42,    min_err=,    1.12567e+01
Step 5450,    w=0.42,    min_err=,    1.12567e+01
Step 5500,    w=0.41,    min_err=,    1.12567e+01
Step 5550,    w=0.41,    min_err=,    1.12567e+01
Step 5600,    w=0.41,    min_err=,    1.12567e+01
Step 5650,    w=0.41,    min_err=,    1.12525e+01
Step 5700,    w=0.40,    min_err=,    1.12525e+01
Step 5750,    w=0.40,    min_err=,    1.12525e+01
Step 5800,    w=0.40,    min_err=,    1.12525e+01
Step 5850,    w=0.39,    min_err=,    1.12525e+01
Step 5900,    w=0.39,    min_err=,    1.12525e+01
Step 5950,    w=0.39,    min_err=,    1.12525e+01
Step 6000,    w=0.39,    min_err=,    1.12525e+01
Step 6050,    w=0.38,    min_err=,    1.12504e+01
Step 6100,    w=0.38,    min_err=,    1.12504e+01
Step 6150,    w=0.38,    min_err=,    1.12504e+01
Step 6200,    w=0.37,    min_err=,    1.12504e+01
Step 6250,    w=0.37,    min_err=,    1.12504e+01
Step 6300,    w=0.37,    min_err=,    1.12504e+01
Step 6350,    w=0.37,    min_err=,    1.12504e+01
Step 6400,    w=0.36,    min_err=,    1.12504e+01
Step 6450,    w=0.36,    min_err=,    1.12504e+01
Step 6500,    w=0.36,    min_err=,    1.12504e+01
Step 6550,    w=0.35,    min_err=,    1.12504e+01
Step 6600,    w=0.35,    min_err=,    1.12504e+01
Step 6650,    w=0.35,    min_err=,    1.12504e+01
Step 6700,    w=0.35,    min_err=,    1.12482e+01
Step 6750,    w=0.34,    min_err=,    1.12482e+01
Step 6800,    w=0.34,    min_err=,    1.12482e+01
Step 6850,    w=0.34,    min_err=,    1.12482e+01
Step 6900,    w=0.33,    min_err=,    1.12482e+01
Step 6950,    w=0.33,    min_err=,    1.12482e+01
Step 7000,    w=0.33,    min_err=,    1.12482e+01
Step 7050,    w=0.33,    min_err=,    1.12482e+01
Step 7100,    w=0.32,    min_err=,    1.12482e+01
Step 7150,    w=0.32,    min_err=,    1.12461e+01
Step 7200,    w=0.32,    min_err=,    1.12461e+01
Step 7250,    w=0.31,    min_err=,    1.12461e+01
Step 7300,    w=0.31,    min_err=,    1.12461e+01
Step 7350,    w=0.31,    min_err=,    1.12461e+01
Step 7400,    w=0.31,    min_err=,    1.12461e+01
Step 7450,    w=0.30,    min_err=,    1.12461e+01
Step 7500,    w=0.30,    min_err=,    1.12461e+01
Step 7550,    w=0.30,    min_err=,    1.12461e+01
Step 7600,    w=0.30,    min_err=,    1.12461e+01
Step 7650,    w=0.30,    min_err=,    1.12461e+01
Step 7700,    w=0.30,    min_err=,    1.12461e+01
Step 7750,    w=0.30,    min_err=,    1.12461e+01
Step 7800,    w=0.30,    min_err=,    1.12461e+01
Step 7850,    w=0.30,    min_err=,    1.12461e+01
Step 7900,    w=0.30,    min_err=,    1.12461e+01
Step 7950,    w=0.30,    min_err=,    1.12461e+01
Step 8000,    w=0.30,    min_err=,    1.12461e+01
Step 8050,    w=0.30,    min_err=,    1.12461e+01
Step 8100,    w=0.30,    min_err=,    1.12461e+01
Step 8150,    w=0.30,    min_err=,    1.12461e+01
Step 8200,    w=0.30,    min_err=,    1.12461e+01
Step 8250,    w=0.30,    min_err=,    1.12461e+01
Step 8300,    w=0.30,    min_err=,    1.12461e+01
Step 8350,    w=0.30,    min_err=,    1.12461e+01
Step 8400,    w=0.30,    min_err=,    1.12461e+01
Step 8450,    w=0.30,    min_err=,    1.12461e+01
Step 8500,    w=0.30,    min_err=,    1.12461e+01
Step 8550,    w=0.30,    min_err=,    1.12461e+01
Step 8600,    w=0.30,    min_err=,    1.12461e+01
Step 8650,    w=0.30,    min_err=,    1.12461e+01
Step 8700,    w=0.30,    min_err=,    1.12461e+01
Step 8750,    w=0.30,    min_err=,    1.12461e+01
Step 8800,    w=0.30,    min_err=,    1.12461e+01
Step 8850,    w=0.30,    min_err=,    1.12461e+01
Step 8900,    w=0.30,    min_err=,    1.12461e+01
Step 8950,    w=0.30,    min_err=,    1.12461e+01
Step 9000,    w=0.30,    min_err=,    1.12461e+01
Step 9050,    w=0.30,    min_err=,    1.12461e+01
Step 9100,    w=0.30,    min_err=,    1.12461e+01
Step 9150,    w=0.30,    min_err=,    1.12461e+01
Step 9200,    w=0.30,    min_err=,    1.12461e+01
Step 9250,    w=0.30,    min_err=,    1.12461e+01
Step 9300,    w=0.30,    min_err=,    1.12461e+01
Step 9350,    w=0.30,    min_err=,    1.12461e+01
Step 9400,    w=0.30,    min_err=,    1.12461e+01
Step 9450,    w=0.30,    min_err=,    1.12461e+01
Step 9500,    w=0.30,    min_err=,    1.12461e+01
Step 9550,    w=0.30,    min_err=,    1.12461e+01
Step 9600,    w=0.30,    min_err=,    1.12461e+01
Step 9650,    w=0.30,    min_err=,    1.12461e+01
Step 9700,    w=0.30,    min_err=,    1.12461e+01
Step 9750,    w=0.30,    min_err=,    1.12461e+01
Step 9800,    w=0.30,    min_err=,    1.12461e+01
